"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;MATCHING_CRITERIA
http://www.hitta.se//husl%C3%A4karna+rimbo-edsbro+ab/rimbo/i0hM_nbAK7?vad=Husl%C3%A4karna+Rimbo+Edsbro;Husläkarna Rimbo Edsbro;Husläkarna Rimbo/edsbro AB;Västra Stockholmsvägen 11;76231;Rimbo;070-594 25 78;;Husläkarna Rimbo Edsbro
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen%2C+Robertsfors;Mellanbygdens hälsocentral;Robertsfors hälsocentral;Fabriksvägen 3;91532;Robertsfors;090-785 91 21,0934-145 19;http://www.vll.se/default.aspx?id=23320&refid=23322;Vårdcentralen, Robertsfors
http://www.hitta.se//barnav%C3%A5rdscentral+roma+v%C3%A5rdcentral/romakloster/yLgPZ_mnOU?vad=Visbyv%C3%A4gen+33+B%2C+62254+Romakloster;Vårdcentralen Roma;Barnavårdscentral Roma Vårdcentral;Visbyvägen 33 B;62254;Romakloster;0498-20 44 20;;Visbyvägen 33 B, 62254 Romakloster
http://www.hitta.se//roma+bibliotek/romakloster/L~gZwnGK7e?vad=Visbyv%C3%A4gen+33+B%2C+62254+Romakloster;Vårdcentralen Roma;Roma Bibliotek;Visbyvägen 33 B;62254;Romakloster;0498-20 44 38,0498-20 44 37;http://www.gotland.se;Visbyvägen 33 B, 62254 Romakloster
http://www.hitta.se//roma+v%C3%A5rdcentral/romakloster/LgPZ-HGkko?vad=Visbyv%C3%A4gen+33+B%2C+62254+Romakloster;Vårdcentralen Roma;Roma Vårdcentral;Visbyvägen 33 B;62254;Romakloster;0498-26 80 00,0498-20 44 00,0498-20 44 22;;Visbyvägen 33 B, 62254 Romakloster
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+Ronneby%2CFridhemsv%C3%A4gen+15;Capio Citykliniken Ronneby;Capio Citykliniken Ronneby;Fridhemsvägen 15;37238;Ronneby;0457-340 70,0457-340 83;http://www.capiovardcentral.se/Blekinge/Ronneby/start;Capio Citykliniken Ronneby,Fridhemsvägen 15
http://www.hitta.se//capio+citykliniken+ronneby/ronneby/dS2-m1kAK7?vad=Ronneby+v%C3%A5rdcentral%2CG%C3%B6tgatan+29;Ronneby vårdcentral;Capio Citykliniken Ronneby;Fridhemsvägen 15;37238;Ronneby;0457-340 70,0457-340 83;http://www.capiovardcentral.se/Blekinge/Ronneby/start;Ronneby vårdcentral,Götgatan 29
http://www.hitta.se//ronneby+v%C3%A5rdcentral/ronneby/xgWlZ-vOOU?vad=Ronneby+v%C3%A5rdcentral%2CG%C3%B6tgatan+29;Ronneby vårdcentral;Ronneby Vårdcentral;Götgatan 29;37232;Ronneby;0457-73 14 00,0457-73 10 00;;Ronneby vårdcentral,Götgatan 29
http://www.hitta.se/s%C3%B6k?vad=Rottne+v%C3%A5rdcentral%2CL%C3%B6pan%C3%A4sv%C3%A4gen+5;Rottne vårdcentral;Vårdcentralen Rottne;Löpanäsvägen 5;36330;Rottne;0470-58 99 60,0470-58 78 00;http://www.ltkronoberg.se;Rottne vårdcentral,Löpanäsvägen 5
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Ryd%2CNorra+Hantverkaregatan+6;Vårdcentralen Ryd;Vårdcentralen Ryd;Norra Hantverkaregatan 6;36010;Ryd;0459-59 40 00,0470-58 80 00;http://www.ltkronoberg.se/vcryd;Vårdcentralen Ryd,Norra Hantverkaregatan 6
http://www.hitta.se//apoteket+alnen/rydaholm/dMs41q766F?vad=Dahlgrens+v%C3%A4g%2C+33017+Rydaholm;Rydaholms vårdcentral;Apoteket Alnen;Dahlgrens Väg;33017;Rydaholm;0771-450 450;;Dahlgrens väg, 33017 Rydaholm
http://www.hitta.se//margareta+salomonsson/rydaholm/LxgZ5UJA7e?vad=Dahlgrens+v%C3%A4g%2C+33017+Rydaholm;Rydaholms vårdcentral;Margareta Salomonsson;Dahlgrens Väg 6;33017;Rydaholm;0472-200 08;;Dahlgrens väg, 33017 Rydaholm
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Rydeb%C3%A4ck;Vårdcentralen Rydebäck;Vårdcentralen Rydebäck;Frösögatan 17;25730;Rydebäck;042-406 05 50;http://www.vardcentralenrydeback.se;Vårdcentralen Rydebäck
http://www.hitta.se//novakliniken/rydsg%C3%A5rd/hgZwm1KKeu?vad=Novakliniken+Rydsg%C3%A5rd%2CV%C3%A4stra+Storgatan+2;Novakliniken Rydsgård;Novakliniken;Västra Storgatan 2;27460;Rydsgård;0411-489 80;http://www.novakliniken.se;Novakliniken Rydsgård,Västra Storgatan 2
http://www.hitta.se//novakliniken+barnav%C3%A5rdscentral+rydsg%C3%A5rd/rydsg%C3%A5rd/yLMMPj5-4v?vad=Novakliniken+Rydsg%C3%A5rd%2CV%C3%A4stra+Storgatan+2;Novakliniken Rydsgård;Novakliniken Barnavårdscentral Rydsgård;Västra Storgatan 2;27460;Rydsgård;0411-489 85;http://www.novakliniken.se;Novakliniken Rydsgård,Västra Storgatan 2
http://www.hitta.se//novakliniken+barnmorskemottagning/rydsg%C3%A5rd/xWs_-UU1Gq?vad=Novakliniken+Rydsg%C3%A5rd%2CV%C3%A4stra+Storgatan+2;Novakliniken Rydsgård;Novakliniken Barnmorskemottagning;Västra Storgatan 2;27460;Rydsgård;0411-489 95;http://www.novakliniken.se;Novakliniken Rydsgård,Västra Storgatan 2
http://www.hitta.se/s%C3%B6k?vad=R%C3%A5ne%C3%A5+v%C3%A5rdcentral%2CKlinikv%C3%A4gen+18;Råneå vårdcentral;Råneå Hälsocentral;Klinikvägen 18;95531;Råneå;0924-577 00,0924-557 09;;Råneå vårdcentral,Klinikvägen 18
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+R%C3%A5%C3%A5%2CKielergatan+23;Vårdcentralen Råå;Vårdcentralen Råå;Kielergatan 23;25270;Råå;042-406 00 00;http://www.vardcentralenraa.se;Vårdcentralen Råå,Kielergatan 23
http://www.hitta.se//barnav%C3%A5rdscentral+r%C3%A4ttviks+v%C3%A5rdcentral/r%C3%A4ttvik/LMZZw-1HGq?vad=R%C3%A4ttviks+v%C3%A5rdcentral;Rättviks vårdcentral;Barnavårdscentral Rättviks Vårdcentral;Centralgatan 1;79530;Rättvik;0248-49 47 23;;Rättviks vårdcentral
http://www.hitta.se//distriktssk%C3%B6terska+r%C3%A4ttviks+v%C3%A5rdcentral/r%C3%A4ttvik/zzWR2svmnO?vad=R%C3%A4ttviks+v%C3%A5rdcentral;Rättviks vårdcentral;Distriktssköterska Rättviks Vårdcentral;Centralgatan 1;79530;Rättvik;0248-49 47 25,0248-49 47 45,0248-49 47 52,0248-49 47 17;;Rättviks vårdcentral
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+r%C3%A4ttviks+v%C3%A5rdcentral+boda+furudal/r%C3%A4ttvik/LM2s5XHGqb?vad=R%C3%A4ttviks+v%C3%A5rdcentral;Rättviks vårdcentral;Mödravårdscentral Rättviks Vårdcentral Boda Furudal;Centralgatan 1;79530;Rättvik;0248-49 47 26;;Rättviks vårdcentral
http://www.hitta.se//v%C3%A5rdcentral+r%C3%A4ttvik/r%C3%A4ttvik/hhg2svOHHG?vad=R%C3%A4ttviks+v%C3%A5rdcentral;Rättviks vårdcentral;Vårdcentral Rättvik;Centralgatan 1;79530;Rättvik;0248-49 47 28,0248-49 47 32;http://www.ltdalarna.se/vardcentralrattvik;Rättviks vårdcentral
http://www.hitta.se/s%C3%B6k?vad=R%C3%A4vlanda+v%C3%A5rdcentral%2CStationsv%C3%A4gen+3;Rävlanda vårdcentral;Rävlanda Vårdcentral;Rävlanda Stationsväg 3;43851;Rävlanda;0301-452 55;http://rävlandavårdcentral.se;Rävlanda vårdcentral,Stationsvägen 3
http://www.hitta.se//barnav%C3%A5rdscentral+r%C3%B6deby+v%C3%A5rdcentral/r%C3%B6deby/y~gWsvHGqb?vad=R%C3%B6deby+V%C3%A5rdcentral%2CMov%C3%A4gen+4;Rödeby Vårdcentral;Barnavårdscentral Rödeby Vårdcentral;Movägen 4;37030;Rödeby;0455-73 56 65;;Rödeby Vårdcentral,Movägen 4
http://www.hitta.se//distriktssk%C3%B6terska+r%C3%B6deby+v%C3%A5rdcentral/r%C3%B6deby/zzMR_mGqbk?vad=R%C3%B6deby+V%C3%A5rdcentral%2CMov%C3%A4gen+4;Rödeby Vårdcentral;Distriktssköterska Rödeby Vårdcentral;Movägen 4;37030;Rödeby;0455-73 56 55,0455-73 56 64,0455-73 56 66;;Rödeby Vårdcentral,Movägen 4
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+r%C3%B6deby+v%C3%A5rdcentral/r%C3%B6deby/~S2s4GAK7e?vad=R%C3%B6deby+V%C3%A5rdcentral%2CMov%C3%A4gen+4;Rödeby Vårdcentral;Mödravårdscentral Rödeby Vårdcentral;Movägen 4;37030;Rödeby;0455-73 56 71;;Rödeby Vårdcentral,Movägen 4
http://www.hitta.se//r%C3%B6deby+v%C3%A5rdcentral/r%C3%B6deby/0LSgl_544v?vad=R%C3%B6deby+V%C3%A5rdcentral%2CMov%C3%A4gen+4;Rödeby Vårdcentral;Rödeby vårdcentral;Movägen 4;37030;Rödeby;0455-73 56 55,0455-73 10 00;;Rödeby Vårdcentral,Movägen 4
http://www.hitta.se/s%C3%B6k?vad=Salems+V%C3%A5rdcentral%2CS%C3%A4bytorgsv%C3%A4gen+6;Salems Vårdcentral;Salems Vårdcentral;Säbytorgsvägen 6;14430;Rönninge;08-123 672 00,08-123 672 01;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____16844.aspx;Salems Vårdcentral,Säbytorgsvägen 6
http://www.hitta.se/s%C3%B6k?vad=Achima+Care+Sala+V%C3%A5rdcentral%2CJ%C3%A4rnv%C3%A4gsgatan+7+A;Achima Care Sala Vårdcentral;Achima Care Sala Vårdcentral;Järnvägsgatan 7 A;73338;Sala;0224-584 84,0224-771 50;http://salavardcentral.se;Achima Care Sala Vårdcentral,Järnvägsgatan 7 A
http://www.hitta.se//achima+care+sala+v%C3%A5rdcentral/sala/yxlZX4vvnO?vad=J%C3%A4rnv%C3%A4gsgatan+7+A%2C+73338+Sala;Sala Väsby FLE;Achima Care Sala Vårdcentral;Järnvägsgatan 7 A;73338;Sala;0224-584 84,0224-771 50;http://salavardcentral.se;Järnvägsgatan 7 A, 73338 Sala
http://www.hitta.se//folktandv%C3%A5rden+sala/sala/dgW_vm1KK7?vad=J%C3%A4rnv%C3%A4gsgatan+7+A%2C+73338+Sala;Sala Väsby FLE;Folktandvården Sala;Järnvägsgatan 7 A;73338;Sala;0224-580 60,0224-195 49;http://www.ltv.se/ftv_sala;Järnvägsgatan 7 A, 73338 Sala
http://www.hitta.se//folktandv%C3%A5rden+sjukhustandv%C3%A5rd+sala/sala/LMRCmnH77e?vad=J%C3%A4rnv%C3%A4gsgatan+7+A%2C+73338+Sala;Sala Väsby FLE;Folktandvården Sjukhustandvård Sala;Järnvägsgatan 7 A;73338;Sala;0224-580 65,0224-195 49;http://www.ltv.se/ftv_sala;Järnvägsgatan 7 A, 73338 Sala
http://www.hitta.se//folktandv%C3%A5rden+specialistcentrum+tandreglering/sala/0V~Ws_-HHG?vad=J%C3%A4rnv%C3%A4gsgatan+7+A%2C+73338+Sala;Sala Väsby FLE;Folktandvården Specialistcentrum Tandreglering;Järnvägsgatan 7 A;73338;Sala;0224-580 66,0224-195 49;http://www.ltv.se/ftv_sala;Järnvägsgatan 7 A, 73338 Sala
http://www.hitta.se/s%C3%B6k?vad=Familjel%C3%A4karna+i+Saltsj%C3%B6baden+AB%2CByv%C3%A4gen+52;Familjeläkarna i Saltsjöbaden AB;Familjeläkarna i Saltsjöbaden;Byvägen 52;13334;Saltsjöbaden;08-717 01 00;http://www.famlak.se;Familjeläkarna i Saltsjöbaden AB,Byvägen 52
http://www.hitta.se//barnav%C3%A5rdscentral+fisks%C3%A4tra+v%C3%A5rdcentral/saltsj%C3%B6baden/yLzxPZX4vm?vad=Fisks%C3%A4tra+v%C3%A5rdcentral%2CFisks%C3%A4tra+Torg+20;Fisksätra vårdcentral;Barnavårdscentral Fisksätra Vårdcentral;Fisksätra Torg 20;13341;Saltsjöbaden;08-123 429 40,08-123 429 41;http://www.slso.sll.se/fisksatra;Fisksätra vårdcentral,Fisksätra Torg 20
http://www.hitta.se//fisks%C3%A4tra+v%C3%A5rdcentral/saltsj%C3%B6baden/0zWPjswXX4?vad=Fisks%C3%A4tra+v%C3%A5rdcentral%2CFisks%C3%A4tra+Torg+20;Fisksätra vårdcentral;Fisksätra vårdcentral;Fisksätra Torg 20;13341;Saltsjöbaden;08-123 429 00,08-123 429 04;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2096.aspx;Fisksätra vårdcentral,Fisksätra Torg 20
http://www.hitta.se/s%C3%B6k?vad=Saltsj%C3%B6badens+v%C3%A5rdcentral%2CTorggatan+23;Saltsjöbadens vårdcentral;Saltsjöbadens Vårdcentral;Torggatan 23;13331;Saltsjöbaden;08-123 392 60,1177,08-123 392 62;http://www.slso.sll.se/saltsjobaden;Saltsjöbadens vårdcentral,Torggatan 23
http://www.hitta.se//boo+v%C3%A5rdcentral/saltsj%C3%B6-boo/L~gWRjsww5?vad=Boo+V%C3%A5rdcentral%2CEd%C3%B6v%C3%A4gen+2;Boo Vårdcentral;Boo Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-747 57 23,08-747 57 00,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2094.aspx;Boo Vårdcentral,Edövägen 2
http://www.hitta.se//barnav%C3%A5rdscentral+boo+v%C3%A5rdcentral/saltsj%C3%B6-boo/0LdRw5OU1H?vad=Boo+V%C3%A5rdcentral%2CEd%C3%B6v%C3%A4gen+2;Boo Vårdcentral;Barnavårdscentral Boo Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-747 57 66,08-747 57 73,08-747 57 71,08-747 57 72,08-747 57 74,08-747 57 76;;Boo Vårdcentral,Edövägen 2
http://www.hitta.se//doktorteam+v%C3%A5rdcentral/saltsj%C3%B6-boo/dgjXG7aaB6?vad=Boo+V%C3%A5rdcentral%2CEd%C3%B6v%C3%A4gen+2;Boo Vårdcentral;DoktorTeam Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-718 10 00;http://www.doktorteam.se;Boo Vårdcentral,Edövägen 2
http://www.hitta.se/s%C3%B6k?vad=DoktorTeam+V%C3%A5rdcentral%2CEd%C3%B6v%C3%A4gen+2;DoktorTeam Vårdcentral;DoktorTeam Vårdcentral;Edövägen 2;13230;Saltsjö-Boo;08-718 10 00;http://www.doktorteam.se;DoktorTeam Vårdcentral,Edövägen 2
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sandared%2CStrandv%C3%A4gen+11;Vårdcentralen Sandared;Närhälsan Sandared vårdcentral;Strandvägen 11;51832;Sandared;010-435 91 20;http://www.narhalsan.se/sandaredvardcentral;Vårdcentralen Sandared,Strandvägen 11
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsocentralen+Sandviken+Norra%2CLasarettsleden+4;Hälsocentralen Sandviken Norra;Sandviken Norra Din hälsocentral;Lasarettsleden 4;81160;Sandviken;026-27 81 00,026-15 40 00;http://www.lg.se/dinhalsocentral;Hälsocentralen Sandviken Norra,Lasarettsleden 4
http://www.hitta.se/s%C3%B6k?vad=H%C3%A4lsocentralen+Sandviken+S%C3%B6dra%2CLasarettsleden+4;Hälsocentralen Sandviken Södra;Sandviken Södra Din hälsocentral;Lasarettsleden 4;81160;Sandviken;026-27 80 90,026-27 85 70,026-15 40 00;;Hälsocentralen Sandviken Södra,Lasarettsleden 4
http://www.hitta.se/s%C3%B6k?vad=Plangatan+7%2C+81139+Sandviken;Manpower Hälsopartners HC;Sandvikenhus AB;Plangatan 7;81139;Sandviken;026-24 22 00,026-24 22 01,026-24 23 30,026-10 68 00;http://www.sandvikenhus.se;Plangatan 7, 81139 Sandviken
http://www.hitta.se/s%C3%B6k?vad=Segeltorps+v%C3%A5rdcentral%2CH%C3%A4radsv%C3%A4gen+254;Segeltorps vårdcentral;Segeltorps Vårdcentral;Häradsvägen 254;14171;Segeltorp;08-578 385 54,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2090.aspx;Segeltorps vårdcentral,Häradsvägen 254
http://www.hitta.se//sigtuna+gyn+ab/sigtuna/zdRRR____C?vad=Sigtuna+l%C3%A4karhus%2CStora+Gatan+56+B;Sigtuna läkarhus;Sigtuna Gyn AB;Stora Gatan 56 B;19330;Sigtuna;08-592 556 90,08-592 556 65;;Sigtuna läkarhus,Stora Gatan 56 B
http://www.hitta.se//v%C3%A5rdcentral+sigtuna+l%C3%A4karhus/sigtuna/i0VxgRsww5?vad=Sigtuna+l%C3%A4karhus%2CStora+Gatan+56+B;Sigtuna läkarhus;Vårdcentral Sigtuna Läkarhus;Stora Gatan 56 B;19330;Sigtuna;08-123 451 00;http://www.slso.sll.se/sigtuna_lakarhus;Sigtuna läkarhus,Stora Gatan 56 B
http://www.hitta.se//m%C3%A4rsta+l%C3%A4karmottagning/m%C3%A4rsta/hhMMjwwww5?vad=Sigtuna+V%C3%A5rdcentral%2COlofsgatan+1;Sigtuna Vårdcentral;Märsta Läkarmottagning;Raisiogatan 1;19530;Märsta;08-591 221 10,08-591 203 74;http://www.marstalakarmottagning.se;Sigtuna Vårdcentral,Olofsgatan 1
http://www.hitta.se//sigtuna+v%C3%A5rdcentral/sigtuna/~TWW_-vvnO?vad=Sigtuna+V%C3%A5rdcentral%2COlofsgatan+1;Sigtuna Vårdcentral;Sigtuna vårdcentral;Olofsgatan 1;19330;Sigtuna;08-592 516 00;http://www.sigtunavardcentral.se;Sigtuna Vårdcentral,Olofsgatan 1
http://www.hitta.se/s%C3%B6k?vad=Sjukhuset+i+Simrishamn%2C+27281+Simrishamn;Carema Hälsocentral Simrishamn;Stift. för Patienter Vid Sjukhuset i Simrishamn;Amiralsgatan 17;21155;Malmö;;;Sjukhuset i Simrishamn, 27281 Simrishamn
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sjuntorp%2CKyrkv%C3%A4gen+12;Vårdcentralen Sjuntorp;Vårdcentralen Sjuntorp;Kyrkvägen 12;46178;Sjuntorp;0520-48 42 00,0520-44 03 57;http://www.vgregion.se/vardcentralensjuntorp;Vårdcentralen Sjuntorp,Kyrkvägen 12
http://www.hitta.se//distriktssk%C3%B6terska+sj%C3%A4levad+h%C3%A4lsocentral/sj%C3%A4levad/y0TlCmqbko?vad=Sjukhemsv%C3%A4gen+2+B%2C+89430+Sj%C3%A4levad;Själevads vårdcentral;Distriktssköterska Själevad Hälsocentral;Sjukhemsvägen 2 B;89430;Själevad;0660-575 42,0660-575 43,0660-575 40,0660-575 41,0660-575 45;;Sjukhemsvägen 2 B, 89430 Själevad
http://www.hitta.se//sj%C3%A4levad+h%C3%A4lsocentral/sj%C3%A4levad/i~~~~SMllP?vad=Sjukhemsv%C3%A4gen+2+B%2C+89430+Sj%C3%A4levad;Själevads vårdcentral;Själevad Hälsocentral;Sjukhemsvägen 2 B;89430;Själevad;0660-575 30,0660-575 50,0660-575 60,0660-575 46,0660-575 44,0660-575 41;http://www.lvn.se/sjalevad;Sjukhemsvägen 2 B, 89430 Själevad
http://www.hitta.se//novakliniken/sj%C3%B6bo/xR__CvOO1H?vad=Novakliniken+Sj%C3%B6bo%2CNorregatan+8+A;Novakliniken Sjöbo;Novakliniken;Norregatan 8 A;27530;Sjöbo;0416-268 80;http://www.novakliniken.se;Novakliniken Sjöbo,Norregatan 8 A
http://www.hitta.se//novakliniken+tandv%C3%A5rd/sj%C3%B6bo/ySP24HGGbk?vad=Novakliniken+Sj%C3%B6bo%2CNorregatan+8+A;Novakliniken Sjöbo;Novakliniken Tandvård;Norregatan 8 A;27530;Sjöbo;0416-121 21;http://www.novakliniken.se;Novakliniken Sjöbo,Norregatan 8 A
http://www.hitta.se//nova+syd+f%C3%B6retagsh%C3%A4lsov%C3%A5rd/sj%C3%B6bo/0SlsXGkkJA?vad=Norregatan+8+A%2C+27530+Sj%C3%B6bo;Qvinnohälsa Novakliniken Sjöbo;Nova Syd Företagshälsovård;Norregatan 8 A;27530;Sjöbo;0411-55 71 49;http://www.novasyd.se;Norregatan 8 A, 27530 Sjöbo
http://www.hitta.se//novakliniken/sj%C3%B6bo/xR__CvOO1H?vad=Norregatan+8+A%2C+27530+Sj%C3%B6bo;Qvinnohälsa Novakliniken Sjöbo;Novakliniken;Norregatan 8 A;27530;Sjöbo;0416-268 80;http://www.novakliniken.se;Norregatan 8 A, 27530 Sjöbo
http://www.hitta.se//novakliniken+tandv%C3%A5rd/sj%C3%B6bo/ySP24HGGbk?vad=Norregatan+8+A%2C+27530+Sj%C3%B6bo;Qvinnohälsa Novakliniken Sjöbo;Novakliniken Tandvård;Norregatan 8 A;27530;Sjöbo;0416-121 21;http://www.novakliniken.se;Norregatan 8 A, 27530 Sjöbo
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sj%C3%B6bo%2CBj%C3%B6rkv%C3%A4gen+3;Vårdcentralen Sjöbo;Vårdcentralen Sjöbo;Björkvägen 3;27531;Sjöbo;0416-49 77 00;http://www.vardcentralensjobo.se;Vårdcentralen Sjöbo,Björkvägen 3
http://www.hitta.se/s%C3%B6k?vad=N%C3%A4sets+L%C3%A4kargrupp+V%C3%A5rdcentral%2CB%C3%A4ckatorget+7;Näsets Läkargrupp Vårdcentral;Näsets Läkargrupp KB;Bäckatorget 7;23933;Skanör;040-45 92 30;;Näsets Läkargrupp Vårdcentral,Bäckatorget 7
http://www.hitta.se/s%C3%B6k?vad=Skara+V%C3%A5rdcentral%2CMalmgatan+36;Skara Vårdcentral;Vårdcentralen Vilan, Bräcke diakoni;Axvallagatan 3;53237;Skara;0511-70 01 00;http://www.brackediakoni.se;Skara Vårdcentral,Malmgatan 36
http://www.hitta.se//v%C3%A5rdcentralen+vilan/kristianstad/Vh~~gs_55-?vad=V%C3%A5rdcentralen+Vilan;Vårdcentralen Vilan;Vårdcentralen Vilan;Genvägen 42;29159;Kristianstad;044-309 02 00,1177;http://www.vardcentralenvilan.se;Vårdcentralen Vilan
http://www.hitta.se//v%C3%A5rdcentralen+vilan+br%C3%A4cke+diakoni/skara/~dSlsC44mn?vad=V%C3%A5rdcentralen+Vilan;Vårdcentralen Vilan;Vårdcentralen Vilan, Bräcke diakoni;Axvallagatan 3;53237;Skara;0511-70 01 00;http://www.brackediakoni.se;Vårdcentralen Vilan
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+i+Skarpn%C3%A4ck%2CSkarpn%C3%A4cks+Torg+7;Vårdcentralen i Skarpnäck;Vårdcentralen i Skarpnäck;Skarpnäcks Torg 7;12833;Skarpnäck;08-605 32 00;http://www.vc-s.se;Vårdcentralen i Skarpnäck,Skarpnäcks Torg 7
http://www.hitta.se/s%C3%B6k?vad=Skelleftehamns+v%C3%A5rdcentral%2CUrsviksgatan+129+A;Skelleftehamns vårdcentral;Skelleftehamns hälsocentral;Ursviksgatan 129 A;93232;Skelleftehamn;090-785 91 12,0910-319 63;http://www.vll.se/default.aspx?id=22031&refid=22032;Skelleftehamns vårdcentral,Ursviksgatan 129 A
http://www.hitta.se/s%C3%B6k?vad=Anderstorp+H%C3%A4lsocentral%2CAnderstorpsleden+1;Anderstorp Hälsocentral;Anderstorps hälsocentral;Anderstorpsleden 1;93156;Skellefteå;090-785 91 14;http://www.vll.se/default.aspx?id=23353&refid=21877;Anderstorp Hälsocentral,Anderstorpsleden 1
http://www.hitta.se/s%C3%B6k?vad=Erikslids+h%C3%A4lsocentral%2CAnnastigen+8;Erikslids hälsocentral;Erikslids hälsocentral;Annastigen 8;93170;Skellefteå;090-785 91 10,0910-77 11 99;http://www.vll.se/default.aspx?id=21900&refid=21902;Erikslids hälsocentral,Annastigen 8
http://www.hitta.se//heimdalls+h%C3%A4lsocentral/skellefte%C3%A5/ixggP_544v?vad=Heimdall+v%C3%A5rdcentral%2CK%C3%B6pmangatan+15;Heimdall vårdcentral;Heimdalls hälsocentral;Köpmangatan 15;93131;Skellefteå;090-785 91 11,0910-77 10 22;http://www.vll.se/default.aspx?id=27535&refid=26031;Heimdall vårdcentral,Köpmangatan 15
http://www.hitta.se//m%C3%B6drav%C3%A5rdscentral+heimdall+v%C3%A5rdcentral/skellefte%C3%A5/yVdlPs4vmn?vad=Heimdall+v%C3%A5rdcentral%2CK%C3%B6pmangatan+15;Heimdall vårdcentral;Mödravårdscentral Heimdall Vårdcentral;Köpmangatan 15;93131;Skellefteå;0910-77 10 31;;Heimdall vårdcentral,Köpmangatan 15
http://www.hitta.se//barnav%C3%A5rdscentral+mor%C3%B6-backe+v%C3%A5rdcentral/skellefte%C3%A5/VhTP-nbkoJ?vad=H%C3%B6jdgatan+14%2C+93151+Skellefte%C3%A5;Kåge-Morö Backe Hälsocentral;Barnavårdscentral Morö-Backe Vårdcentral;Höjdgatan 14;93151;Skellefteå;0910-77 49 22,0910-77 49 06,0910-77 49 19,0910-77 49 18;;Höjdgatan 14, 93151 Skellefteå
http://www.hitta.se//distriktssk%C3%B6terska+mor%C3%B6-backe+v%C3%A5rdcentral/skellefte%C3%A5/hTl_nGK7eu?vad=H%C3%B6jdgatan+14%2C+93151+Skellefte%C3%A5;Kåge-Morö Backe Hälsocentral;Distriktssköterska Morö-Backe Vårdcentral;Höjdgatan 14;93151;Skellefteå;090-785 91 15;;Höjdgatan 14, 93151 Skellefteå
http://www.hitta.se//mor%C3%B6+backe+h%C3%A4lsocentral/skellefte%C3%A5/xRw5mHbJJA?vad=H%C3%B6jdgatan+14%2C+93151+Skellefte%C3%A5;Kåge-Morö Backe Hälsocentral;Morö backe hälsocentral;Höjdgatan 14;93151;Skellefteå;090-785 91 15,0910-382 76;http://www.vll.se/default.aspx?id=22035&refid=22036;Höjdgatan 14, 93151 Skellefteå
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Skene%2C;Vårdcentralen Skene;Närhälsan Skene vårdcentral;Västra Götalandsregionen;40583;Göteborg;0320-77 93 01;http://www.narhalsan.se/skenevardcentral;Vårdcentralen Skene,
http://www.hitta.se/s%C3%B6k?vad=Albotorget+5%2C+44640+Skepplanda;Vårdcentralen Skepplanda;Närhälsan Älvängen barnavårdscentral - Skepplanda;Albotorget 5;44640;Skepplanda;010-473 35 73;http://www.narhalsan.se/alvangenvardcentral;Albotorget 5, 44640 Skepplanda
http://www.hitta.se/s%C3%B6k?vad=Skillingaryds+v%C3%A5rdcentral%2CLjungbergsgatan+2;Skillingaryds vårdcentral;Skillingaryd Vårdcentral;Ljungberghsgatan 2;56830;Skillingaryd;0370-37 93 50;http://www.lj.se/skillingarydsvardcentral;Skillingaryds vårdcentral,Ljungbergsgatan 2
http://www.hitta.se//folktandv%C3%A5rden+skinnskatteberg/skinnskatteberg/LgWW_Cww-X?vad=Kyrkv%C3%A4gen+1%2C+73931+Skinnskatteberg;Skinnskattebergs familjeläkenhet;Folktandvården Skinnskatteberg;Kyrkvägen 1;73931;Skinnskatteberg;021-17 66 80,0222-108 41;http://www.ltv.se/ftv_skinnskatteberg;Kyrkvägen 1, 73931 Skinnskatteberg
http://www.hitta.se//apotek+hj%C3%A4rtat/skinnskatteberg/L~RPs-nnU1?vad=Kyrkv%C3%A4gen+1%2C+73931+Skinnskatteberg;Skinnskattebergs familjeläkenhet;Apotek Hjärtat;Kyrkvägen 1;73931;Skinnskatteberg;0771-405 405;http://www.apotekhjartat.se;Kyrkvägen 1, 73931 Skinnskatteberg
